40;80
74;80
96;80
77;80
62;80
49;80
39;80
32;80
25;80
20;80
16;80
13;80
42;80
33;80
27;80
21;80
17;80
37;80
81;80
64;80
52;80
41;80
33;80
71;80
80;80
64;80
51;80
41;80
93;80
75;80
60;80
48;80
38;80
31;80
24;80
20;80
70;80
82;80
83;80
84;80
128;80
155;80
124;80
99;80
80;80
64;80
51;80
41;80
81;80
78;80
78;80
70;80
71;80
113;80
142;80
114;80
91;80
73;80
58;80
96;80
77;80
62;80
49;80
39;80
99;80
123;80
99;80
79;80
63;80
107;80
140;80
164;80
183;80
200;80
160;80
128;80
103;80
82;80
114;80
143;80
114;80
91;80
73;80
58;80
47;80
37;80
30;80
24;80
64;80
51;80
41;80
33;80
82;80
116;80
93;80
122;80
98;80
78;80
110;80
133;80
151;80
160;80
158;80
181;80
194;80
155;80
124;80
99;80
80;80
112;80
134;80
151;80
159;80
180;80
196;80
157;80
170;80
136;80
109;80
87;80
70;80
56;80
86;80
107;80
86;80
69;80
55;80
44;80
35;80
63;80
50;80
82;80
106;80
85;80
68;80
54;80
44;80
35;80
28;80
22;80
18;80
55;80
44;80
35;80
76;80
104;80
83;80
66;80
53;80
43;80
34;80
27;80
63;80
60;80
55;80
92;80
116;80
93;80
74;80
59;80
48;80
38;80
30;80
24;80
58;80
46;80
81;80
65;80
100;80
80;80
64;80
51;80
41;80
33;80
26;80
64;80
92;80
112;80
125;80
118;80
147;80
163;80
172;80
177;80
141;80
151;80
158;80
135;80
114;80
92;80
121;80
97;80
78;80
62;80
50;80
40;80
72;80
104;80
121;80
97;80
78;80
62;80
50;80
40;80
32;80
25;80
20;80
51;80
80;80
103;80
82;80
66;80
53;80
42;80
34;80
27;80
22;80
54;80
44;80
35;80
75;80
103;80
122;80
98;80
78;80
63;80
50;80
40;80
71;80
61;80
92;80
121;80
138;80
111;80
88;80
71;80
57;80
45;80
36;80
68;80
55;80
86;80
117;80
136;80
108;80
87;80
69;80
56;80
44;80
36;80
66;80
53;80
42;80
34;80
81;80
123;80
99;80
79;80
63;80
51;80
40;80
84;80
67;80
108;80
138;80
156;80
125;80
100;80
80;80
64;80
51;80
41;80
74;80
99;80
117;80
137;80
109;80
87;80
70;80
56;80
45;80
36;80
63;80
84;80
67;80
54;80
43;80
34;80
28;80
22;80
18;80
14;80
11;80
41;80
33;80
53;80
78;80
62;80
50;80
40;80
32;80
25;80
20;80
16;80
47;80
38;80
66;80
53;80
42;80
74;80
59;80
48;80
38;80
30;80
24;80
19;80
52;80
55;80
54;80
43;80
83;80
115;80
92;80
73;80
59;80
47;80
38;80
74;80
101;80
122;80
140;80
160;80
128;80
102;80
82;80
65;80
52;80
79;80
63;80
51;80
41;80
68;80
54;80
43;80
35;80
28;80
22;80
51;80
78;80
70;80
56;80
45;80
36;80
29;80
23;80
18;80
15;80
44;80
45;80
52;80
65;80
94;80
75;80
60;80
48;80
38;80
31;80
63;80
64;80
55;80
62;80
50;80
92;80
117;80
94;80
75;80
60;80
48;80
38;80
31;80
66;80
91;80
73;80
58;80
47;80
37;80
68;80
54;80
43;80
35;80
28;80
26;80
21;80
77;80
62;80
49;80
39;80
86;80
123;80
110;80
150;80
174;80
139;80
111;80
89;80
71;80
57;80
97;80
127;80
152;80
173;80
195;80
208;80
166;80
133;80
157;80
126;80
100;80
80;80
64;80
51;80
41;80
33;80
26;80
21;80
17;80
13;80
52;80
42;80
33;80
27;80
85;80
129;80
103;80
82;80
66;80
53;80
42;80
34;80
83;80
67;80
54;80
43;80
35;80
103;80
153;80
122;80
98;80
78;80
63;80
50;80
40;80
32;80
26;80
20;80
16;80
13;80
10;80
8;80
7;80
5;80
4;80
3;80
3;80
2;80
2;80
1;80
1;80
1;80
1;80
1;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
9;80
7;80
6;80
5;80
4;80
3;80
2;80
2;80
2;80
1;80
1;80
1;80
18;80
14;80
12;80
9;80
7;80
6;80
14;80
11;80
16;80
12;80
10;80
8;80
6;80
5;80
11;80
9;80
15;80
12;80
10;80
14;80
19;80
16;80
12;80
29;80
23;80
19;80
15;80
12;80
10;80
8;80
6;80
5;80
17;80
25;80
33;80
42;80
33;80
27;80
21;80
20;80
16;80
13;80
10;80
8;80
7;80
19;80
32;80
26;80
21;80
17;80
13;80
11;80
8;80
7;80
5;80
4;80
3;80
16;80
28;80
36;80
29;80
23;80
18;80
15;80
12;80
9;80
7;80
6;80
5;80
4;80
11;80
9;80
7;80
6;80
5;80
4;80
3;80
2;80
2;80
2;80
1;80
1;80
1;80
1;80
1;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
0;80
10;80
9;80
7;80
6;80
5;80
4;80
3;80
2;80
2;80
1;80
1;80
7;80
8;80
19;80
29;80
26;80
21;80
17;80
13;80
11;80
8;80
7;80
5;80
4;80
3;80
3;80
11;80
9;80
7;80
6;80
5;80
4;80
3;80
2;80
2;80
2;80
1;80
8;80
6;80
10;80
8;80
6;80
5;80
4;80
3;80
3;80
2;80
2;80
11;80
18;80
20;80
16;80
13;80
10;80
8;80
7;80
5;80
4;80
3;80
16;80
13;80
29;80
23;80
18;80
15;80
12;80
9;80
8;80
6;80
5;80
17;80
14;80
11;80
31;80
25;80
20;80
16;80
13;80
10;80
8;80
25;80
35;80
28;80
48;80
39;80
31;80
25;80
20;80
16;80
13;80
10;80
23;80
21;80
17;80
13;80
33;80
53;80
43;80
34;80
27;80
22;80
46;80
65;80
64;80
90;80
72;80
58;80
46;80
37;80
30;80
24;80
19;80
15;80
41;80
32;80
26;80
49;80
39;80
