316;6
578;6
780;6
930;6
1030;6
1101;6
1141;6
1160;6
1160;6
1147;6
1118;6
1083;6
1051;6
1238;6
1638;6
1973;6
2243;6
2460;6
2635;6
2787;6
2916;6
3026;6
3116;6
3196;6
3259;6
3307;6
3335;6
3344;6
3331;6
3310;6
3274;6
3236;6
3192;6
3138;6
3078;6
3010;6
2935;6
2852;6
2757;6
2492;6
2239;6
1979;6
1646;6
1318;6
1055;6
845;6
677;6
542;6
435;6
348;6
280;6
224;6
180;6
421;6
657;6
859;6
1028;6
1178;6
1304;6
1401;6
1471;6
1521;6
1545;6
1548;6
1528;6
1491;6
1448;6
1381;6
1288;6
1163;6
980;6
785;6
628;6
504;6
404;6
324;6
260;6
209;6
168;6
135;6
109;6
88;6
71;6
58;6
47;6
38;6
31;6
26;6
22;6
18;6
15;6
