540;45
527;45
1145;45
1639;45
1407;45
1222;45
1073;45
954;45
853;45
779;45
719;45
671;45
632;45
602;45
577;45
558;45
542;45
529;45
519;45
511;45
505;45
500;45
495;45
492;45
490;45
487;45
486;45
484;45
483;45
482;45
482;45
481;45
481;45
480;45
480;45
480;45
480;45
480;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
481;45
480;45
480;45
480;45
480;45
480;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
477;45
478;45
478;45
478;45
478;45
478;45
949;45
1483;45
1282;45
1121;45
993;45
890;45
808;45
742;45
689;45
647;45
609;45
583;45
562;45
546;45
532;45
522;45
513;45
506;45
501;45
496;45
493;45
490;45
1115;45
988;45
886;45
805;45
740;45
688;45
638;45
606;45
581;45
560;45
544;45
531;45
521;45
512;45
506;45
500;45
496;45
489;45
487;45
486;45
484;45
483;45
476;45
477;45
477;45
478;45
478;45
478;45
478;45
478;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
1106;45
981;45
881;45
800;45
736;45
685;45
643;45
611;45
584;45
563;45
546;45
533;45
522;45
513;45
507;45
501;45
497;45
493;45
490;45
488;45
486;45
485;45
484;45
483;45
1109;45
983;45
848;45
704;45
605;45
1207;45
1056;45
941;45
848;45
774;45
1343;45
1170;45
1032;45
921;45
833;45
762;45
705;45
660;45
624;45
595;45
572;45
553;45
538;45
526;45
517;45
509;45
503;45
498;45
495;45
491;45
489;45
487;45
485;45
484;45
483;45
482;45
482;45
481;45
481;45
480;45
480;45
480;45
476;45
477;45
477;45
478;45
478;45
478;45
478;45
478;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
1106;45
939;45
755;45
620;45
592;45
569;45
551;45
537;45
525;45
516;45
509;45
503;45
498;45
494;45
491;45
489;45
487;45
485;45
484;45
483;45
482;45
482;45
481;45
481;45
480;45
480;45
480;45
480;45
480;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
1106;45
981;45
881;45
800;45
736;45
685;45
643;45
611;45
584;45
563;45
546;45
1160;45
1024;45
884;45
1190;45
1048;45
934;45
843;45
770;45
712;45
665;45
628;45
598;45
574;45
555;45
540;45
528;45
518;45
510;45
504;45
499;45
495;45
492;45
489;45
487;45
486;45
484;45
483;45
482;45
482;45
481;45
481;45
480;45
480;45
480;45
480;45
1107;45
981;45
881;45
801;45
736;45
685;45
644;45
611;45
584;45
563;45
546;45
729;45
1306;45
1141;45
1008;45
903;45
809;45
743;45
690;45
648;45
614;45
587;45
565;45
548;45
534;45
523;45
514;45
507;45
502;45
497;45
493;45
491;45
488;45
486;45
485;45
484;45
483;45
482;45
481;45
481;45
480;45
480;45
480;45
479;45
479;45
1107;45
981;45
1508;45
1302;45
1138;45
1006;45
888;45
806;45
741;45
688;45
647;45
613;45
1214;45
1056;45
1568;45
1350;45
1176;45
1037;45
925;45
836;45
765;45
707;45
662;45
625;45
596;45
573;45
554;45
539;45
527;45
517;45
510;45
504;45
499;45
495;45
492;45
489;45
487;45
485;45
484;45
483;45
482;45
482;45
481;45
481;45
480;45
480;45
480;45
480;45
480;45
479;45
479;45
479;45
473;45
474;45
475;45
476;45
477;45
477;45
477;45
478;45
478;45
478;45
478;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
1106;45
981;45
881;45
800;45
736;45
685;45
643;45
611;45
584;45
563;45
546;45
533;45
522;45
513;45
507;45
501;45
497;45
493;45
490;45
488;45
486;45
485;45
484;45
1110;45
1611;45
1385;45
1204;45
1059;45
925;45
835;45
764;45
707;45
662;45
625;45
596;45
572;45
554;45
539;45
527;45
517;45
510;45
503;45
499;45
495;45
492;45
489;45
487;45
485;45
484;45
483;45
482;45
482;45
481;45
481;45
480;45
480;45
480;45
480;45
477;45
478;45
478;45
478;45
478;45
478;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
1106;45
971;45
873;45
794;45
731;45
670;45
632;45
602;45
577;45
557;45
542;45
529;45
519;45
511;45
505;45
500;45
495;45
492;45
490;45
487;45
486;45
484;45
1111;45
984;45
1511;45
1304;45
1139;45
1007;45
902;45
817;45
749;45
695;45
652;45
617;45
1217;45
1697;45
1453;45
1258;45
1103;45
978;45
864;45
787;45
725;45
676;45
637;45
605;45
580;45
560;45
544;45
531;45
520;45
512;45
505;45
500;45
496;45
1120;45
992;45
884;45
803;45
738;45
686;45
645;45
612;45
585;45
564;45
547;45
533;45
523;45
514;45
507;45
501;45
497;45
493;45
490;45
488;45
486;45
485;45
484;45
483;45
482;45
481;45
481;45
481;45
480;45
480;45
480;45
480;45
480;45
479;45
479;45
479;45
479;45
1107;45
1608;45
1383;45
1202;45
1057;45
929;45
839;45
767;45
1337;45
1165;45
1028;45
918;45
830;45
760;45
704;45
659;45
623;45
594;45
571;45
553;45
538;45
526;45
517;45
465;45
468;45
470;45
472;45
473;45
474;45
475;45
476;45
477;45
477;45
477;45
478;45
1105;45
980;45
880;45
800;45
736;45
684;45
643;45
610;45
584;45
563;45
546;45
1160;45
934;45
843;45
770;45
712;45
660;45
624;45
595;45
572;45
553;45
538;45
526;45
517;45
509;45
503;45
498;45
495;45
491;45
489;45
487;45
485;45
484;45
483;45
482;45
763;45
706;45
661;45
570;45
1179;45
1035;45
923;45
835;45
763;45
707;45
661;45
625;45
595;45
572;45
553;45
538;45
526;45
517;45
509;45
503;45
498;45
1122;45
993;45
890;45
808;45
742;45
690;45
648;45
614;45
587;45
565;45
548;45
534;45
523;45
514;45
507;45
502;45
497;45
493;45
491;45
488;45
486;45
485;45
484;45
483;45
482;45
481;45
481;45
481;45
475;45
476;45
476;45
477;45
477;45
478;45
478;45
478;45
478;45
478;45
479;45
479;45
479;45
479;45
479;45
479;45
479;45
